Filename,Mean,Standard Deviation,Variance,Skew,Kurtosis
COCONUTS-2A SECTOR 3.csv,36601.67992581098,226.88772368496979,51478.0391589472,4.646408196225775,142.4412589721859
HATS-1 SECTOR 10.csv,3473.085189237313,13.50443957694461,182.36988828734795,-1.642527514198974,4.912455053119631
K2-50 SECTOR 45.csv,350.22630438844135,4.265209409390406,18.19201130595245,0.968361349117961,7.709598377479632
HD_4308 SECTOR 1.csv,669377.1244372709,156.02569791164828,24344.018408816926,-1.1059694982676913,4.93491266089236
GJ_3293 SECTOR 5.csv,17095.330330533005,54.86179670601605,3009.8167378122334,-0.18646343286548328,1.3607577414737153
HATS-26 SECTOR 9.csv,1397.358665163233,6.986268837439411,48.80795226897702,0.08540894998095494,3.4715030889246408
HD_20781 SECTOR 4.csv,125679.94704209185,134.26493011573845,18027.07145898413,3.03731861271293,12.79687744595503
HATS-51 SECTOR 34.csv,2527.170922586228,167.07280175638866,27913.321086729546,-8.593246132371117,83.64753233836817
HD_25171 SECTOR 13.csv,187956.81216729258,111.87383805922931,12515.755642102666,-0.1771919819085818,0.7776351402145449
HATS-32 SECTOR 2.csv,353.5752265043716,3.917650905863855,15.347988620215885,-0.061900837584446554,0.2078158891217341
HD_9578 SECTOR 30.csv,133148.3164388846,96.9230597710115,9394.079515375066,-0.7190291614126297,1.9763819679712236
HD_142_A SECTOR 29.csv,1296486.4319557692,350.1839282750808,122628.78362216694,-0.47243408520808783,1.182709547353387
HAT-P-50 SECTOR 45.csv,3947.3566637864483,18.722114001443014,350.51755268302855,2.3615758823327497,57.202890774761364
GJ_685 SECTOR 15.csv,77512.98412744381,195.52524439046098,38230.1211939495,-0.1397500562478881,-1.2032517722779554
HATS-19 SECTOR 35.csv,1146.2359529893822,17.259139954841054,297.8779119807908,0.0942770805595331,-1.100322317942676
HD_2685 SECTOR 1.csv,32665.547352847843,85.5963997007519,7326.74364173088,-1.6361197340095297,4.256153774129608
Gaia14aae SECTOR 17.csv,0.837821872964995,3.384554686082181,11.45521042308085,0.014741547483691397,6.330236805709562
HD_12648 SECTOR 40.csv,530782.9808806282,462.1849686322915,213614.94522963226,-0.2662174292828349,-0.4916407500057276
CoRoT-13 SECTOR 33.csv,694.4249376989723,12.507542694130777,156.43862424550417,0.08545110218737323,3.2738389001197015
HATS-4 SECTOR 6.csv,850.0741388993325,5.253101146374125,27.59507165403715,-0.40417412606035147,0.7947306471268383
GJ_160.2 SECTOR 31.csv,61591.79585723398,139.2217178843885,19382.686730680263,6.630828165672616,51.79404464351094
HD_20367 SECTOR 43.csv,694442.164680199,1598.640386025611,2555651.0838321145,-0.02124086736229921,-0.9135532347308937
HD_11506 SECTOR 30.csv,249772.14719320188,159.8512723569862,25552.429274147376,-0.8878282723400786,1.6529801023238093
GJ_887 SECTOR 28.csv,457743.2244737752,456606.73574550345,208489711128.16403,2.297323272915604e-06,-2.0001126039904893
GJ_393 SECTOR 45.csv,130798.72022839458,194.08668006187818,37669.63937744186,-0.38582970924442805,2.97173760143078
EPIC_206024342 SECTOR 42.csv,1417.6755863200913,28.670461476983288,821.9953613031828,0.9770405539633608,10.27543540188719
HD_20367 SECTOR 44.csv,693912.2132521865,2006.793218979203,4027219.0237409114,-0.33129070994590265,-0.37212486072337914
AU_Mic SECTOR 27.csv,268152.47626632743,2614.7673176908174,6837008.125664032,0.6780347288271206,-0.7126586693839929
HAT-P-35 SECTOR 7.csv,2171.309739344061,15.898355528925304,252.75770852410977,-0.44183891093745675,-0.5125933782323244
HAT-P-16 SECTOR 17.csv,11320.928567157895,45.43124202938951,2063.9977523329676,-0.7226589014341835,0.4964956757568215
HD_27442 SECTOR 28.csv,6118249.130286375,2390.8296279326737,5716066.309800687,-0.018411003022927967,-0.9500744943574633
GJ_685 SECTOR 23.csv,76659.57485834094,188.86923091926806,35671.5863880358,-0.05719184263907953,-0.3656631269050994
HD_25171 SECTOR 29.csv,193095.46843270678,90.4793324253546,8186.509596137824,-0.5624852688380596,1.6202427027887474
HATS-60 SECTOR 42.csv,1891.9923161494403,37.885578049819856,1435.317024168992,22.251892170353933,609.8533585623247
HD_13931 SECTOR 18.csv,236151.84116530063,9886.815988319851,97749130.38689704,-23.842368368894295,566.7228222523827
HAT-P-20 SECTOR 45.csv,14093.151643578643,101.8841755330283,10380.385224044921,-0.18578369281479173,0.43275105352590915
HD_17674 SECTOR 18.csv,246576.87983019397,3900.3307563487606,15212580.008920094,-63.04657929282706,3986.2867995148
HD_24064 SECTOR 25.csv,1106146.1399338976,1708.844031881507,2920147.9252970447,0.033368457794202534,-0.4137051213205907
AB_Pic SECTOR 39.csv,74827.02370177726,660.6508756315674,436459.5794727567,0.48221738550807464,-0.09773616341119684
GJ_625 SECTOR 16.csv,88398.7267782762,71.73654899203048,5146.132461285989,1.6744761655671339,40.3587107005053
HATS-45 SECTOR 6.csv,665.6677801416702,4.490117669110798,20.16115668246098,-0.046395743145706395,0.018745515010898828
HATS-25 SECTOR 37.csv,1359.599267165728,15.531142723051166,241.2163942837852,-0.1945173614673632,1.0916321579105754
HAT-P-42 SECTOR 45.csv,3010.4802219387757,9.06773272243596,82.22377672553586,-0.39705956329222136,1.1569346646087038
BD+63_1405 SECTOR 25.csv,87363.60507137887,56.36389464723221,3176.8886198042915,-0.39035863530973275,2.3426782416451246
HD_11977 SECTOR 28.csv,4571762.837460225,1799.6697076861528,3238811.056763163,-0.07363205196083912,-0.15670538433357661
HD_5433 SECTOR 43.csv,88497.23809107665,79.58807717679635,6334.262028699692,1.717251631685161,6.728735287306792
HD_20794 SECTOR 31.csv,5931861.436700328,2048.411960822092,4195991.561239009,-0.009188202631521376,1.7361184150982578
HAT-P-33 SECTOR 46.csv,7698.975697888185,101.94365546701727,10392.508889977918,0.801904357146345,308.7545194861315
GJ_1061 SECTOR 31.csv,21707.034463563505,44.51007050045317,1981.1463759553112,2.0022764688272123,26.308805977845232
HD_1502 SECTOR 43.csv,148562.67683628743,123.7832039294808,15322.281575047433,-0.7736962594558318,1.3213963189214355
HAT-P-37 SECTOR 26.csv,1886.704588779365,33.37453982701268,1113.8599086648558,-0.34697075402405186,-1.0131235990920764
HAT-P-42 SECTOR 34.csv,3275.2669224309593,32.719499599516986,1070.5656540427922,38.82331637231922,4640.466507272734
GJ_3470 SECTOR 46.csv,10504.89906043291,38.9888438726108,1520.1299465228208,0.20347885212123193,3.227006682571801
HATS-67 SECTOR 37.csv,494.04351923123807,9.637670477327443,92.88469222954899,-0.33776110289337796,0.7089977761793547
GJ_393 SECTOR 46.csv,133527.09761332878,148.43370334824357,22032.564289674374,0.7280138645953023,7.500285946976497
HAT-P-31 SECTOR 40.csv,5718.913486125134,23.96101240202768,574.1301153301243,-0.2510814069199085,-0.05772175049097239
HATS-4 SECTOR 33.csv,912.7041376954732,10.580787671414964,111.95306774756689,-0.04399069719574498,0.37277149382060504
HD_5278 SECTOR 13.csv,168516.78050411522,94.60781122184054,8950.637944187416,-1.2612311804203342,6.627466063347643
HD_23127 SECTOR 30.csv,100858.92919383521,78.26930942580248,6126.084797992013,-0.6709423088784447,1.2226939796981133
GSC_08047-00232 SECTOR 30.csv,15180.337213069712,191.22964417526438,36568.776811398224,0.15761445695637313,-0.8940048233409055
HAT-P-66 SECTOR 21.csv,1160.8801650831733,6.009594741478525,36.115228956806334,-0.23795131237587988,0.5202857033046873
HD_1160 SECTOR 42.csv,224111.90611219217,104.15479342346273,10848.220993084196,-1.0999052835373608,6.633374930528784
HATS-46 SECTOR 29.csv,922.5518042067865,14.045699714264808,197.2816804632985,-0.01588030755331037,3.8508393713372135
HAT-P-9 SECTOR 20.csv,2498.104475835322,61.52873192085702,3785.7848517886896,-48.91184776696214,2649.3599873889757
GJ_687 SECTOR 20.csv,267690.540584132,637.2411882181342,406076.33196165954,0.13140846954842814,-1.5390964379898349
GJ_1265 SECTOR 42.csv,6796.874689155575,47.617191091046905,2267.3968874012767,1.123212767007458,16.438283445365688
HD_1160 SECTOR 43.csv,225120.30808537593,297.98443395518734,88794.7228795934,-0.931994756297554,0.4609857615703601
Gaia14aae SECTOR 21.csv,-7.217862778654049,1.9804291724655576,3.922099707152613,0.2593285915549842,4.025654967319985
HATS-66 SECTOR 33.csv,373.0022537480467,7.494786449403489,56.171823922162154,-0.0033886672353869696,0.35571411183070767
GJ_1061 SECTOR 3.csv,20857.673367255004,18.313473541889078,335.3833131694713,0.037229640819300955,0.10239947325513832
HD_1605 SECTOR 17.csv,328683.4484064162,21098.87997926325,445162736.37935555,-15.511180883885773,238.69520569497243
Gl_686 SECTOR 26.csv,119125.025144611,81.38790234500269,6623.990648119694,-0.6308524283972657,2.322260436534278
HD_17156 SECTOR 19.csv,134698.46181333179,105.06204001850641,11038.032252850242,-3.3187171104667073,24.698543661566717
